48,19,Latitud Longitud,Hr_ini,Hr_fin,E_SO2,E_CO,E_NO,E_HC3,E_PM25,E_PM_10,E_CH4,E_CSL,E_ETH,E_CO2,E_ORA1,E_HCHO,E_ALD,E_ORA2,E_TOL,E_XYL,E_OL2,E_HC5,E_HC8
25.970964,-95.016228,8,0,23,100000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25.970964,-95.016228,7,0,23,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25.970964,-95.016228,6,0,23,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25.970964,-95.016228,5,0,23,10000,0,0,100000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25.970964,-95.016228,4,0,23,1000,0,0,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25.970964,-95.016228,3,0,23,1000,0,0,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25.970964,-95.016228,2,0,23,1000,0,0,1000,0,0,100000,0,0,0,0,0,0,0,0,0,0,0,0
25.970964,-95.016228,1,0,23,1000,0,0,1000,0,0,10000,0,0,0,0,0,0,0,0,0,0,0,0
25.361155,-95.258116,8,0,23,0,100000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25.361155,-95.258116,7,0,23,0,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25.361155,-95.258116,6,0,23,0,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25.361155,-95.258116,5,0,23,0,10000,0,0,100000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25.361155,-95.258116,4,0,23,0,1000,0,0,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25.361155,-95.258116,3,0,23,0,1000,0,0,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25.361155,-95.258116,2,0,23,0,1000,0,0,1000,0,0,100000,0,0,0,0,0,0,0,0,0,0,0
25.361155,-95.258116,1,0,23,0,1000,0,0,1000,0,0,10000,0,0,0,0,0,0,0,0,0,0,0
24.751555,-96.564955,8,0,23,0,0,100000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24.751555,-96.564955,7,0,23,0,0,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24.751555,-96.564955,6,0,23,0,0,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24.751555,-96.564955,5,0,23,0,0,10000,0,0,100000,0,0,0,0,0,0,0,0,0,0,0,0,0
24.751555,-96.564955,4,0,23,0,0,1000,0,0,10000,0,0,0,0,0,0,0,0,0,0,0,0,0
24.751555,-96.564955,3,0,23,0,0,1000,0,0,1000,0,0,0,0,0,0,0,0,0,0,0,0,0
24.751555,-96.564955,2,0,23,0,0,1000,0,0,1000,0,0,100000,0,0,0,0,0,0,0,0,0,0
24.751555,-96.564955,1,0,23,0,0,1000,0,0,1000,0,0,10000,0,0,0,0,0,0,0,0,0,0
23.512246,-96.825285,8,0,23,0,0,0,0,0,0,0,0,0,0,0,100000,0,0,0,0,0,0,0
23.512246,-96.825285,7,0,23,0,0,0,0,0,0,0,0,0,0,0,10000,0,0,0,0,0,0,0
23.512246,-96.825285,6,0,23,0,0,0,0,0,0,0,0,0,0,0,10000,0,0,0,0,0,0,0
23.512246,-96.825285,5,0,23,0,0,0,0,0,0,0,0,0,0,0,10000,0,0,100000,0,0,0,0
23.512246,-96.825285,4,0,23,0,0,0,0,0,0,0,0,0,0,0,1000,0,0,10000,0,0,0,0
23.512246,-96.825285,3,0,23,0,0,0,0,0,0,0,0,0,0,0,1000,0,0,1000,0,0,0,0
23.512246,-96.825285,2,0,23,0,0,0,0,0,0,0,0,0,100000,0,1000,0,0,1000,0,0,0,0
23.512246,-96.825285,1,0,23,0,0,0,0,0,0,0,0,0,10000,0,1000,0,0,1000,0,0,0,0
20.970988,-96.71577,8,0,23,0,0,0,0,0,0,0,0,0,0,0,0,100000,0,0,0,0,0,0
20.970988,-96.71577,7,0,23,0,0,0,0,0,0,0,0,0,0,0,0,10000,0,0,0,0,0,0
20.970988,-96.71577,6,0,23,0,0,0,0,0,0,0,0,0,0,0,0,10000,0,0,0,0,0,0
20.970988,-96.71577,5,0,23,0,0,0,0,0,0,0,0,0,0,0,0,10000,0,0,100000,0,0,0
20.970988,-96.71577,4,0,23,0,0,0,0,0,0,0,0,0,0,0,0,1000,0,0,10000,0,0,0
20.970988,-96.71577,3,0,23,0,0,0,0,0,0,0,0,0,0,0,0,1000,0,0,1000,0,0,0
20.970988,-96.71577,2,0,23,0,0,0,0,0,0,0,0,0,0,100000,0,1000,0,0,1000,0,0,0
20.970988,-96.71577,1,0,23,0,0,0,0,0,0,0,0,0,0,10000,0,1000,0,0,1000,0,0,0
20.040588,-94.767358,8,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,100000,0,0,0,0,0
20.040588,-94.767358,7,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,10000,0,0,0,0,0
20.040588,-94.767358,6,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,10000,0,0,0,0,0
20.040588,-94.767358,5,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,10000,0,0,100000,0,0
20.040588,-94.767358,4,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,0,0,10000,0,0
20.040588,-94.767358,3,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,0,0,1000,0,0
20.040588,-94.767358,2,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,0,0,1000,100000,0
20.040588,-94.767358,1,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,0,0,1000,10000,0
